,word_idx,word,start,end,hftoken,token_id,rank,true_prob,top_pred,entropy
1663,1581,to,531.6560279296875,531.7360279296876,Ġto,284,0,0.9295731,284,0.6266247
1664,1582,do,531.7560279296875,531.9160279296875,Ġdo,466,15,0.009088016,892,3.410986
1665,1583,this,531.9160279296875,532.0860279296875,Ġthis,428,2,0.028250845,340,2.251845
1666,1584,duck,532.1760279296875,532.3760279296876,Ġduck,22045,423,0.00011971024,314,5.0935
1667,1585,lips,532.4160279296875,532.8760279296876,Ġlips,11914,41,0.0002321665,1986,1.0579404
1668,1586,How,533.6195279296875,533.6895279296875,ĠHow,1374,112,0.00078337267,1517,4.1995993
1669,1587,did,533.7295279296875,533.8095279296875,Ġdid,750,3,0.044489976,466,4.366269
1670,1588,you,533.8695279296875,533.9495279296875,Ġyou,345,1,0.17189322,314,2.854601
1671,1589,feel,533.9895279296875,534.1595279296874,Ġfeel,1254,10,0.016108861,651,3.8003018
1672,1590,when,534.2195279296875,534.3195279296875,Ġwhen,618,1,0.20919308,546,3.4543874
1673,1591,you,534.3595279296875,534.4895279296875,Ġyou,345,0,0.55352306,345,2.3717275
1674,1592,saw,534.7795279296874,534.9595279296875,Ġsaw,2497,0,0.15133297,2497,3.800309
1675,1593,that,534.9595279296875,535.1095279296875,Ġthat,326,0,0.22724867,326,3.5857863
1676,1594,Jimmy,535.1495279296875,535.3895279296875,ĠJimmy,12963,899,5.3345488e-05,30,4.2458463
1677,1595,Wales,535.4095279296874,535.6695279296875,ĠWales,11769,74,0.00080501044,36503,4.1649594
1678,1596,selfie,535.6895279296875,536.0495279296875,Ġselfie,38704,429,0.0002588901,373,6.235553
1679,1597,with,536.1095279296875,536.2495279296875,Ġwith,351,2,0.01897184,30,3.1712193
1680,1598,your,536.3795279296875,536.5495279296875,Ġyour,534,4,0.040900636,262,5.921709
1681,1599,monkey,536.5895279296875,536.8395279296875,Ġmonkey,21657,680,0.00011877398,1986,5.8146667
1682,1600,selfie,536.8795279296875,537.2295279296875,Ġselfie,38704,12,0.0071234396,30,4.4217916
1683,1601,So,538.6080279296875,538.8080279296875,ĠSo,1406,39,0.0020988835,30,4.173443
1684,1602,angry,538.8880279296875,539.2780279296875,Ġangry,7954,101,0.0010736287,345,5.398912
1685,1603,David,546.7894279296875,547.0494279296875,ĠDavid,3271,257,0.00017903376,326,4.50579
1686,1604,was,547.1294279296875,547.2794279296875,Ġwas,373,59,0.001317128,10821,3.9656262
1687,1605,fighting,547.2994279296875,547.6094279296875,Ġfighting,4330,245,0.00044998436,523,5.931621
1688,1606,Goliath,547.6094279296875,548.3494279296875,ĠG,402,95,0.00067288853,351,4.714432
1689,1606,Goliath,547.6094279296875,548.3494279296875,oliath,43009,0,0.6703853,43009,2.1742845
1690,1607,And,548.9394279296874,549.0394279296875,ĠAnd,843,20,0.008508329,351,5.317189
1691,1608,then,549.0394279296875,549.1994279296875,Ġthen,788,5,0.04113987,314,5.4226174
1692,1609,one,549.1994279296875,549.3994279296875,Ġone,530,17,0.007870594,339,4.944747
1693,1610,day,549.3994279296875,549.6994279296875,Ġday,1110,0,0.631287,1110,2.2284532
1694,1611,the,549.8394279296875,549.8994279296875,Ġthe,262,4,0.04839015,339,3.9032784
1695,1612,battle,549.9194279296875,550.1794279296874,Ġbattle,3344,58,0.0022026778,21657,7.44481
1696,1613,took,550.2194279296875,550.3694279296875,Ġtook,1718,38,0.002084356,373,3.1472719
1697,1614,on,550.4494279296875,550.6094279296875,Ġon,319,7,0.02478925,1295,2.7166667
1698,1615,epic,550.6494279296875,550.9394279296874,Ġepic,12191,42,0.0005944209,257,1.8671573
1699,1616,new,550.9994279296875,551.1694279296875,Ġnew,649,5,0.008001872,23250,1.1654836
1700,1617,proportions,551.1694279296875,552.0594279296874,Ġproportions,23250,1,0.2262523,15225,2.6271987
1701,1618,It,552.7394279296875,552.7694279296875,ĠIt,632,16,0.010299515,843,5.0951343
1702,1619,was,552.7794279296875,552.8794279296875,Ġwas,373,0,0.46276972,373,2.720778
1703,1620,like,552.8794279296875,553.0594279296874,Ġlike,588,2,0.08224876,257,5.1544466
1704,1621,King,553.0794279296875,553.2494279296875,ĠKing,2677,136,0.00050255907,257,5.1943474
1705,1622,Kong,553.2694279296875,553.5394279296875,ĠKong,9071,0,0.32936537,9071,2.867923
1706,1623,walked,553.5594279296874,553.7594279296875,Ġwalked,6807,849,6.425539e-05,3691,5.3825245
1707,1624,onto,553.8394279296875,553.9994279296875,Ġonto,4291,2,0.044824008,656,2.0219686
1708,1625,the,554.0394279296875,554.0894279296875,Ġthe,262,0,0.80944353,262,1.3854605
1709,1626,scene,554.1494279296875,554.5894279296875,Ġscene,3715,3,0.067301534,2214,4.0771523
1710,1627,and,554.6694279296875,554.7894279296875,Ġand,290,6,0.016125964,843,4.784483
1711,1628,now,554.7894279296875,554.9194279296875,Ġnow,783,128,0.0010007032,262,5.3748713
1712,1629,David,554.9794279296875,555.2394279296875,ĠDavid,3271,8,0.014340806,339,2.9226966
1713,1630,had,555.2594279296875,555.3894279296875,Ġhad,550,3,0.03533169,373,2.8067083
1714,1631,to,555.3894279296875,555.4594279296875,Ġto,284,0,0.6161466,284,2.3859403
1715,1632,battle,555.4794279296875,555.7294279296875,Ġbattle,3344,7,0.018872939,1907,4.0173416
1716,1633,him,555.7894279296875,556.0094279296875,Ġhim,683,2,0.07601797,262,4.152434
1717,1634,too,556.0494279296875,556.3694279296875,Ġtoo,1165,21,0.01044326,287,4.730253
1718,1635,The,557.4994279296875,557.5794279296875,ĠThe,383,3,0.05325099,632,4.8170476
1719,1636,dispute,557.5994279296875,557.9394279296874,Ġdispute,11047,3681,1.779773e-05,3344,6.082987
1720,1637,with,557.9794279296875,558.1194279296875,Ġwith,351,53,0.0016734697,373,3.9369645
1721,1638,Wikimedia,558.1394279296875,558.8794279296875,ĠWikimedia,44877,16067,8.7395557e-07,262,6.3958297
1722,1639,had,558.8994279296875,559.0694279296875,Ġhad,550,7,0.020214682,373,4.523101
1723,1640,generated,559.0894279296875,559.5994279296875,Ġgenerated,7560,274,0.0002445312,587,4.693028
1724,1641,some,559.5994279296875,559.8194279296875,Ġsome,617,4,0.032675344,257,3.8446817
1725,1642,press,559.8394279296875,560.1094279296875,Ġpress,1803,17,0.0109264795,10386,5.464271
1726,1643,in,560.1494279296875,560.2294279296875,Ġin,287,4,0.031726453,290,3.8236482
1727,1644,the,560.2294279296875,560.2894279296875,Ġthe,262,0,0.60895365,262,2.9151292
1728,1645,UK,560.3694279296875,560.8794279296875,ĠUK,3482,0,0.16966818,3482,4.8018675
1729,1646,And,561.7794279296875,561.8494279296875,ĠAnd,843,27,0.0026607872,11,3.1842911
1730,1647,one,561.8694279296875,562.0594279296874,Ġone,530,43,0.0030544086,262,4.914612
1731,1648,day,562.0594279296874,562.3094279296874,Ġday,1110,1,0.054008365,286,4.3905168
1732,1649,David's,562.5594279296874,562.8094279296874,ĠDavid,3271,2,0.10661242,11,4.0658226
1733,1649,David's,562.5594279296874,562.8094279296874,'s,338,5,0.030160183,373,5.1401253
1734,1650,wife,562.8694279296875,563.0794279296875,Ġwife,3656,0,0.063162185,3656,5.9364896
1735,1651,was,563.1194279296875,563.1894279296874,Ġwas,373,1,0.08888745,1444,5.0251985
1736,1652,online,563.2494279296875,563.8294279296875,Ġonline,2691,356,0.00021601941,287,5.173177
1737,1653,There,564.2198279296875,564.3598279296875,ĠThere,1318,117,0.00038076343,290,3.6409376
1738,1654,it,564.3798279296875,564.4398279296875,Ġit,340,23,0.001700998,373,2.076477
1739,1655,was,564.4798279296875,564.7998279296875,Ġwas,373,0,0.89573795,373,0.61510766
1740,1656,Um,564.8598279296875,565.0898279296875,ĠUm,21039,10783,5.8867437e-07,11,3.95795
1741,1657,photographer,565.7098279296875,566.2998279296875,Ġphotographer,16413,26131,2.0078119e-07,11,4.777384
1742,1658,being,566.3598279296875,566.5798279296876,Ġbeing,852,159,0.0006135656,373,5.6390195
1743,1659,sued,566.6598279296875,566.9498279296874,Ġsued,16334,19,0.006718309,12299,6.2779427
1744,1660,by,566.9698279296875,567.1398279296875,Ġby,416,0,0.29031396,416,3.557838
1745,1661,a,567.1798279296875,567.2098279296875,Ġa,257,2,0.12247244,262,5.33281
1746,1662,monkey,567.3098279296875,567.7398279296875,Ġmonkey,21657,686,0.00017265473,16413,6.5208554
1747,1663,Yeah,568.1398279296875,568.3598279296875,ĠYeah,9425,223,0.00049554603,198,6.1975327
1748,1664,just,568.6998279296874,568.8298279296876,Ġjust,655,48,0.0015643965,11,4.1525626
1749,1665,as,568.9298279296875,568.9798279296875,Ġas,355,7,0.013011061,257,5.7833376
1750,1666,I,569.0198279296875,569.1298279296875,ĠI,314,0,0.20561713,314,4.264141
1751,1667,just,569.2298279296875,569.3998279296875,Ġjust,655,94,0.00026813668,373,2.9191823
1752,1668,yeah,569.9398279296875,570.0898279296875,Ġyeah,10194,2701,3.3329416e-06,531,4.3028264
1753,1669,Yeah,570.6998279296874,570.8398279296875,ĠYeah,9425,10,0.017743876,314,5.216027
1754,1670,You,568.0609279296875,568.1209279296875,ĠYou,921,99,0.0010339996,314,4.912195
1755,1671,found,568.1609279296875,568.3409279296875,Ġfound,1043,75,0.0008409829,760,3.431124
1756,1672,out,568.4009279296874,568.5309279296876,Ġout,503,0,0.23618242,503,3.4842153
1757,1673,the,568.5509279296875,568.6109279296875,Ġthe,262,4,0.036252383,546,4.4606404
1758,1674,monkey,568.6709279296875,568.9409279296875,Ġmonkey,21657,1,0.038024276,3872,6.7976685
1759,1675,was,568.9609279296875,569.1309279296875,Ġwas,373,0,0.31645828,373,4.173813
1760,1676,suing,569.1909279296875,569.4509279296875,Ġsuing,28941,0,0.08769574,28941,5.695302
1761,1677,you,569.4909279296875,569.7609279296875,Ġyou,345,0,0.28221503,345,3.688891
1762,1678,because,569.9609279296875,570.2409279296875,Ġbecause,780,14,0.010446295,9425,4.620128
1763,1679,your,570.3009279296875,570.3909279296875,Ġyour,534,8,0.014065907,339,2.824196
1764,1680,wife,570.4309279296875,570.7709279296874,Ġwife,3656,0,0.44881433,3656,4.144927
1765,1681,found,570.8709279296875,571.1209279296875,Ġfound,1043,6,0.011550648,373,2.9676514
1766,1682,it,571.1409279296875,571.2309279296875,Ġit,340,7,0.009016071,503,1.2556713
1767,1683,online,571.2909279296875,571.6609279296875,Ġonline,2691,1,0.19373876,319,3.903096
1768,1684,Yeah,572.5210279296875,572.7610279296875,ĠYeah,9425,0,0.16287737,9425,4.7449307
1769,1685,Hm,573.0996279296875,573.2196279296875,ĠH,367,334,0.00015218,345,4.79662
1770,1685,Hm,573.0996279296875,573.2196279296875,m,76,5,0.028394038,12236,2.6305528
1771,1686,Just,573.5686279296875,573.7186279296875,ĠJust,2329,78,0.0016446706,314,5.405673
1772,1687,as,573.7386279296875,573.8086279296875,Ġas,355,0,0.2598695,355,4.8554
1773,1688,I,573.8486279296875,573.8886279296875,ĠI,314,0,0.65989816,314,2.1264963
1774,1689,found,573.9486279296875,574.1686279296875,Ġfound,1043,3,0.023247859,655,1.7809393
1775,1690,out,574.2286279296875,574.3386279296875,Ġout,503,0,0.9221487,503,0.51980495
1776,1691,Wikipedia,574.3586279296875,574.9786279296875,ĠWikipedia,15312,1169,1.28745605e-05,262,3.7234375
1777,1692,was,575.0186279296875,575.1886279296875,Ġwas,373,0,0.34251693,373,3.7140942
1778,1693,stealing,575.1886279296875,575.5686279296875,Ġstealing,16568,60,0.0023407638,28941,5.6998053
1779,1694,it,575.6286279296875,575.7686279296875,Ġit,340,12,0.01496961,616,3.815858
1780,1695,because,575.9086279296874,576.1786279296875,Ġbecause,780,26,0.0040677874,422,3.8822403
1781,1696,I,576.2386279296875,576.2686279296875,ĠI,314,1,0.1515749,340,3.426867
1782,1697,stumbled,576.3486279296875,576.7386279296875,Ġstumbled,24241,85,0.0013267864,1043,4.541279
1783,1698,across,576.7386279296875,577.0586279296875,Ġacross,1973,1,0.37140188,2402,1.4292727
1784,1699,it,577.1986279296875,577.3086279296875,Ġit,340,0,0.6438435,340,1.8760452
1785,1700,I,577.3486279296875,577.4386279296875,ĠI,314,8,0.027484981,319,4.582979
1786,1701,also,577.4786279296875,577.6886279296875,Ġalso,635,22,0.009706947,1043,4.7326126
1787,1702,stumbled,577.7486279296875,578.0886279296875,Ġstumbled,24241,2,0.03967536,1043,2.4642806
1788,1703,across,578.1086279296875,578.3786279296875,Ġacross,1973,0,0.6328641,1973,1.1368728
1789,1704,the,578.3786279296875,578.4386279296875,Ġthe,262,1,0.07174116,340,3.4832711
1790,1705,fact,578.4586279296875,578.6886279296875,Ġfact,1109,8,0.00849985,15312,7.937263
1791,1706,that,578.6886279296875,578.7486279296875,Ġthat,326,0,0.77744454,326,1.5226183
1792,1707,I,578.7686279296875,578.8186279296875,ĠI,314,3,0.058618795,15312,5.3324075
1793,1708,was,578.8386279296875,578.9486279296875,Ġwas,373,0,0.19610168,373,3.971178
1794,1709,being,578.9686279296875,579.0986279296875,Ġbeing,852,1,0.041219138,257,5.911443
1795,1710,sued,579.1386279296875,579.4086279296874,Ġsued,16334,5,0.02263118,31297,5.831909
1796,1711,by,579.4286279296875,579.5886279296875,Ġby,416,1,0.29383948,329,2.5594153
1797,1712,a,579.5886279296875,579.6186279296875,Ġa,257,1,0.14952722,262,4.995631
1798,1713,monkey,579.6386279296875,580.0486279296875,Ġmonkey,21657,811,0.00012471493,1664,6.1433268
1799,1714,The,580.9219279296875,580.9719279296875,ĠThe,383,31,0.002604646,13,4.479731
1800,1715,monkey,581.0119279296875,581.3019279296875,Ġmonkey,21657,0,0.061969604,21657,6.9876585
1801,1716,in,581.3819279296875,581.4519279296875,Ġin,287,4,0.039041765,373,4.797472
1802,1717,the,581.4519279296875,581.5119279296875,Ġthe,262,2,0.05905055,1808,0.7036081
1803,1718,selfie,581.5319279296875,581.8619279296875,Ġselfie,38704,332,0.00018400051,4286,4.627504
1804,1719,photos,581.9219279296875,582.4019279296875,Ġphotos,5205,116,0.00072402327,373,4.473155
1805,1720,was,582.4419279296875,582.5819279296875,Ġwas,373,0,0.20274773,373,4.121278
1806,1721,suing,582.6019279296875,582.8219279296875,Ġsuing,28941,7,0.013091946,257,5.220434
1807,1722,him,582.8419279296875,582.9619279296875,Ġhim,683,15,0.0028045706,502,2.8589869
1808,1723,for,582.9819279296875,583.0719279296875,Ġfor,329,0,0.34084043,329,3.1434073
1809,1724,copyright,583.0919279296875,583.5419279296875,Ġcopyright,6634,0,0.19730826,6634,4.280113
1810,1725,infringement,583.6019279296875,584.7119279296875,Ġinfringement,23059,0,0.911242,23059,0.5186002
1811,1726,with,584.8319279296875,584.9219279296875,Ġwith,351,43,0.0012116992,13,2.9713345
1812,1727,the,584.9219279296875,585.0119279296875,Ġthe,262,0,0.31224498,262,3.6204004
1813,1728,help,585.0319279296875,585.1619279296875,Ġhelp,1037,9,0.016921792,1624,5.7376566
1814,1729,of,585.2219279296875,585.2819279296875,Ġof,286,0,0.97852147,286,0.15205382
1815,1730,PETA,585.4019279296875,585.7919279296875,ĠP,350,29,0.0019345589,257,4.481472
1816,1730,PETA,585.4019279296875,585.7919279296875,ETA,20892,0,0.77850366,20892,1.8128041
1817,1731,People,586.2319279296875,586.5719279296875,ĠPeople,4380,74,0.00039352736,13,2.4288607
1818,1732,for,586.6119279296875,586.7219279296875,Ġfor,329,0,0.52432793,329,3.1425877
1819,1733,the,586.7219279296875,586.8119279296875,Ġthe,262,0,0.97856164,262,0.13459787
1820,1734,Ethical,586.8519279296875,587.1219279296874,ĠEth,9956,0,0.99858224,9956,0.016935054
1821,1734,Ethical,586.8519279296875,587.1219279296874,ical,605,0,0.99973077,605,0.003124562
1822,1735,Treatment,587.2019279296875,587.5119279296875,ĠTreatment,21415,0,0.9995302,21415,0.0045544747
1823,1736,of,587.5519279296875,587.6119279296875,Ġof,286,0,0.9969214,286,0.034159053
1824,1737,Animals,587.6319279296875,588.2019279296875,ĠAnimals,25390,0,0.97344494,25390,0.20143053
1825,1738,David,589.1019279296875,589.3319279296875,ĠDavid,3271,496,4.9910053e-05,13,3.366919
1826,1739,called,589.3519279296875,589.5219279296875,Ġcalled,1444,2154,2.3324003e-05,7698,6.1416335
1827,1740,his,589.5419279296875,589.6519279296875,Ġhis,465,4,0.035126567,262,3.6135693
1828,1741,lawyers,589.6919279296875,590.0819279296875,Ġlawyers,9326,1,0.12584147,6853,4.44722
1829,1742,and,590.1419279296875,590.2419279296874,Ġand,290,0,0.2554689,290,3.4793994
1830,1743,said,590.3019279296875,590.6519279296875,Ġsaid,531,0,0.1281148,531,4.6322775
1831,1744,Look,590.8593279296875,590.9993279296875,ĠLook,6803,2165,1.6221434e-06,339,2.4083295
1832,1745,Have,591.0193279296875,591.1293279296875,ĠHave,8192,1214,3.910489e-05,805,5.364358
1833,1746,you,591.1493279296875,591.1893279296875,Ġyou,345,30,0.004106562,257,6.279437
1834,1747,seen,591.2493279296875,591.4993279296875,Ġseen,1775,0,0.24587287,1775,3.6218612
1835,1748,what's,591.5193279296875,591.6893279296875,Ġwhat,644,4,0.037466448,262,3.291634
1836,1748,what's,591.5193279296875,591.6893279296875,'s,338,4,0.05310647,314,3.7566924
1837,1749,happening,591.7293279296875,591.9993279296875,Ġhappening,5836,2,0.19274662,3022,2.2110362
1838,1750,now,592.0793279296875,592.4193279296875,Ġnow,783,12,0.00726395,284,2.256446
1839,1751,What,592.4393279296875,592.6293279296875,ĠWhat,1867,187,8.745104e-05,30,2.6914816
1840,1752,can,592.6493279296875,592.7693279296875,Ġcan,460,17,0.012218169,338,3.742385
1841,1753,we,592.7693279296875,592.8693279296875,Ġwe,356,1,0.2671314,314,1.7532274
1842,1754,do,592.8893279296875,593.1293279296875,Ġdo,466,0,0.9733645,466,0.24479976
1843,1755,And,593.1893279296875,593.3193279296875,ĠAnd,843,81,0.0010765428,30,4.2027893
1844,1756,they,593.3193279296875,593.5193279296875,Ġthey,484,0,0.082915336,484,4.5474753
1845,1757,said,593.5793279296875,593.8893279296875,Ġsaid,531,0,0.35090953,531,3.711104
1846,1758,Dave,594.3293279296875,594.7393279296875,ĠDave,9935,234,0.00029602187,11,4.9884615
1847,1759,this,595.2193279296876,595.3793279296875,Ġthis,428,28,0.0063899183,11,4.5711546
1848,1760,is,595.4593279296874,595.6193279296875,Ġis,318,0,0.73975533,318,1.8374616
1849,1761,clearly,595.7093279296874,596.2893279296875,Ġclearly,4084,100,0.00084417075,257,4.660078
1850,1762,an,596.3293279296875,596.3893279296875,Ġan,281,2,0.07776545,257,3.7966723
1851,1763,April,596.4093279296875,596.7093279296874,ĠApril,3035,553,7.9693775e-05,5044,4.3817883
1852,1764,Fools',596.7093279296874,597.3793279296875,ĠF,376,1,0.19219339,36458,1.4722474
1853,1764,Fools',596.7093279296874,597.3793279296875,ools,10141,0,0.99980754,10141,0.0027239649
1854,1764,Fools',596.7093279296874,597.3793279296875,',6,1,0.2780617,9707,2.9500542
1855,1765,Somebody,597.4593279296874,597.9293279296875,ĠSomebody,43141,3914,1.4461065e-06,9707,2.0061293
1856,1766,is,597.9293279296875,598.0993279296875,Ġis,318,5,0.030443128,338,5.1658707
1857,1767,having,598.1193279296875,598.4293279296875,Ġhaving,1719,13,0.011735582,1016,4.5929747
1858,1768,you,598.4493279296875,598.6093279296875,Ġyou,345,14,0.0014902592,257,1.4649029
1859,1769,on,598.6293279296875,598.8593279296875,Ġon,319,0,0.4542094,319,3.4197564
1860,1770,They,599.7793279296875,599.8393279296874,ĠThey,1119,4,0.032072462,6803,5.2770853
1861,1771,said,599.8593279296875,600.0893279296874,Ġsaid,531,0,0.288973,531,3.443569
1862,1772,just,600.1093279296875,600.3793279296875,Ġjust,655,32,0.0052961893,9935,5.373033
1863,1773,sit,600.3993279296875,600.6293279296875,Ġsit,1650,29,0.009070581,1309,5.25026
1864,1774,back,600.6493279296875,600.9693279296876,Ġback,736,2,0.12148927,866,2.395813
1865,1775,Let's,601.0293279296875,601.2293279296875,ĠLet,3914,31,0.0015189754,290,1.9902145
1866,1775,Let's,601.0293279296875,601.2293279296875,'s,338,0,0.5673152,338,1.9774278
1867,1776,see,601.2093279296874,601.3693279296875,Ġsee,766,0,0.1461066,766,4.3441043
1868,1777,what,601.4093279296875,601.5493279296875,Ġwhat,644,0,0.44625735,644,2.033654
1869,1778,happens,601.5693279296875,602.0693279296875,Ġhappens,4325,0,0.44112465,4325,2.701079
1870,1779,But,602.0893279296874,602.2293279296875,ĠBut,887,19,0.011403159,843,5.2598696
1871,1780,do,602.3493279296875,602.5693279296875,Ġdo,466,61,0.0012282615,484,4.049634
1872,1781,not,602.5693279296875,602.7393279296875,Ġnot,407,5,0.029477302,345,2.122457
1873,1782,respond,602.7593279296875,603.1493279296875,Ġrespond,3031,135,0.0008435845,5490,4.9166594
1874,1783,to,603.1693279296875,603.2693279296875,Ġto,284,0,0.09486718,284,4.97097
1875,1784,it,603.3093279296875,603.4793279296875,Ġit,340,8,0.027517173,262,3.2043781
